bridge_name,sensor_id,sensor_type,device_health,availability,project_score,dominant_issue,missing_ratio,stuck_ratio,drift_ratio,spike_ratio
西樵水道特大桥_20251201_20260318,XQSD-1-4D-LX-2,beamPierRelativeDisplacement,86.295,80.121,84.443,known_system_gap,0.2494,0.0004,0.0000,0.0001
西樵水道特大桥_20251201_20260318,XQSD-A-3L-YB-1,temperature,86.489,80.067,84.563,known_system_gap,0.2001,0.0390,0.0040,0.0005
西樵水道特大桥_20251201_20260318,XQSD-2-4D-LX-1,beamPierRelativeDisplacement,87.136,80.108,85.028,known_system_gap,0.2361,0.0002,0.0000,0.0084
西樵水道特大桥_20251201_20260318,XQSD-A-1L-YB-1,temperature,87.308,80.046,85.130,known_system_gap,0.2019,0.0346,0.0035,0.0003
西樵水道特大桥_20251201_20260318,XQSD-A-2L-YB-1,temperature,87.560,80.067,85.312,known_system_gap,0.2002,0.0345,0.0039,0.0006
西樵水道特大桥_20251201_20260318,XQSD-2-3D-LX-2,beamPierRelativeDisplacement,87.662,80.130,85.403,known_system_gap,0.2417,0.0007,0.0000,0.0018
西樵水道特大桥_20251201_20260318,XQSD-C-2L-YB-1,temperature,87.729,80.064,85.429,known_system_gap,0.2010,0.0337,0.0030,0.0004
西樵水道特大桥_20251201_20260318,XQSD-A-1L-BB-1,temperature,87.971,80.151,85.625,known_system_gap,0.2024,0.0362,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-3L-BB-2,temperature,88.715,80.153,86.146,known_system_gap,0.2023,0.0332,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-2-4D-LX-2,beamPierRelativeDisplacement,88.790,80.087,86.179,known_system_gap,0.2346,0.0032,0.0000,0.0012
西樵水道特大桥_20251201_20260318,XQSD-2-1D-QJ-1,yAxisAngle,89.010,80.089,86.333,known_system_gap,0.2059,0.0000,0.0220,0.0142
西樵水道特大桥_20251201_20260318,XQSD-C-3L-YB-1,frequency,89.427,80.064,86.618,known_system_gap,0.2018,0.0020,0.0000,0.0270
西樵水道特大桥_20251201_20260318,XQSD-B-2D-WSD-1,temperature,89.606,80.089,86.751,known_system_gap,0.2059,0.0267,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-1L-YB-1,frequency,90.710,80.064,87.516,known_system_gap,0.2010,0.0176,0.0000,0.0099
西樵水道特大桥_20251201_20260318,XQSD-B-2L-YB-1,frequency,90.960,80.067,87.692,known_system_gap,0.2001,0.0207,0.0000,0.0103
西樵水道特大桥_20251201_20260318,XQSD-B-2D-WSD-1,humidity,93.010,80.089,89.134,known_system_gap,0.2057,0.0127,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-2L-YB-1,frequency,93.207,80.085,89.271,known_system_gap,0.1996,0.0130,0.0000,0.0075
西樵水道特大桥_20251201_20260318,XQSD-1-2D-QJ-1,xAxisAngle,94.348,80.131,90.083,known_system_gap,0.2035,0.0001,0.0044,0.0079
西樵水道特大桥_20251201_20260318,XQSD-A-2D-BB-2,pressure,95.356,80.172,90.801,known_system_gap,0.2027,0.0002,0.0000,0.0061
西樵水道特大桥_20251201_20260318,XQSD-D-2D-BB-2,pressure,95.835,80.156,91.131,known_system_gap,0.2012,0.0004,0.0000,0.0058
西樵水道特大桥_20251201_20260318,XQSD-A-3D-BB-1,temperature,95.904,80.076,91.156,known_system_gap,0.2009,0.0051,0.0000,0.0001
西樵水道特大桥_20251201_20260318,XQSD-2-1D-QJ-1,temperature,96.017,80.089,91.239,known_system_gap,0.2059,0.0000,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-3D-BB-1,pressure,96.130,80.142,91.333,known_system_gap,0.2037,0.0002,0.0000,0.0017
西樵水道特大桥_20251201_20260318,XQSD-D-3D-BB-1,pressure,96.156,80.096,91.338,known_system_gap,0.1990,0.0004,0.0018,0.0054
西樵水道特大桥_20251201_20260318,XQSD-C-3L-BB-2,temperature,96.242,80.078,91.393,known_system_gap,0.2034,0.0014,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2L-BB-1,pressure,96.211,80.153,91.394,known_system_gap,0.2040,0.0000,0.0004,0.0003
西樵水道特大桥_20251201_20260318,XQSD-B-2D-BB-2,pressure,96.300,80.119,91.446,known_system_gap,0.1999,0.0003,0.0000,0.0056
西樵水道特大桥_20251201_20260318,XQSD-2-3D-QJ-1,temperature,96.310,80.099,91.447,known_system_gap,0.2045,0.0000,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-1D-QJ-1,temperature,96.455,80.099,91.548,known_system_gap,0.2038,0.0000,0.0000,0.0001
西樵水道特大桥_20251201_20260318,XQSD-B-3D-BB-1,pressure,96.452,80.108,91.549,known_system_gap,0.2023,0.0004,0.0000,0.0014
西樵水道特大桥_20251201_20260318,XQSD-C-2D-BB-2,pressure,96.463,80.094,91.552,known_system_gap,0.2023,0.0003,0.0000,0.0016
西樵水道特大桥_20251201_20260318,XQSD-1-2D-QJ-1,temperature,96.466,80.131,91.566,known_system_gap,0.2035,0.0000,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-4D-QJ-1,temperature,96.505,80.067,91.574,known_system_gap,0.2039,0.0000,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-2-4D-QJ-1,temperature,96.502,80.110,91.584,known_system_gap,0.2033,0.0002,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2D-BB-2,temperature,96.572,80.094,91.628,known_system_gap,0.2023,0.0008,0.0000,0.0003
西樵水道特大桥_20251201_20260318,XQSD-2-2D-QJ-1,temperature,96.626,80.089,91.665,known_system_gap,0.2031,0.0000,0.0001,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-3D-QJ-1,temperature,96.700,80.067,91.711,known_system_gap,0.2030,0.0000,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-2L-BB-1,pressure,96.661,80.163,91.712,known_system_gap,0.2003,0.0000,0.0016,0.0012
西樵水道特大桥_20251201_20260318,XQSD-D-3L-BB-2,temperature,96.711,80.117,91.733,known_system_gap,0.2009,0.0014,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-B-3L-BB-2,temperature,96.773,80.110,91.774,known_system_gap,0.1999,0.0022,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-2D-BB-2,temperature,96.766,80.156,91.783,known_system_gap,0.2012,0.0006,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-3D-BB-1,pressure,96.821,80.076,91.798,known_system_gap,0.2009,0.0004,0.0000,0.0016
西樵水道特大桥_20251201_20260318,XQSD-A-2L-YB-1,frequency,96.885,80.067,91.840,known_system_gap,0.2002,0.0001,0.0022,0.0000
高新沙大桥_20251201_20260318,GXS-0-1L-LX-4,measureDisplacement,0.000,81.934,24.580,drift,0.3311,0.0001,0.3601,0.0289
高新沙大桥_20251201_20260318,GXS-0-1L-LX-3,measureDisplacement,0.000,81.941,24.582,drift,0.3295,0.0002,0.2831,0.0465
高新沙大桥_20251201_20260318,GXS-0-1L-YB-4,frequency,9.193,81.910,31.008,drift,0.2105,0.0001,0.4065,0.0146
高新沙大桥_20251201_20260318,GXS-0-1L-LX-1,measureDisplacement,28.322,81.965,44.415,device_gap,0.3306,0.0002,0.1024,0.0754
高新沙大桥_20251201_20260318,GXS-0-0D-QJ-1,yAxisAngle,31.203,82.870,46.703,drift,0.1701,0.0000,0.3422,0.0157
高新沙大桥_20251201_20260318,GXS-0-0D-QJ-1,xAxisAngle,40.987,82.870,53.552,drift,0.1701,0.0001,0.2928,0.0124
高新沙大桥_20251201_20260318,GXS-0-1D-QJ-1,yAxisAngle,43.266,82.844,55.139,drift,0.1696,0.0000,0.2792,0.0175
高新沙大桥_20251201_20260318,GXS-0-1L-YB-3,strain,54.756,81.892,62.897,device_gap,0.3629,0.0095,0.0000,0.0000
高新沙大桥_20251201_20260318,GXS-0-1L-YB-1,strain,55.449,81.892,63.382,device_gap,0.3630,0.0033,0.0000,0.0018
高新沙大桥_20251201_20260318,GXS-0-1L-YB-2,strain,56.928,81.892,64.417,device_gap,0.3614,0.0019,0.0000,0.0000
高新沙大桥_20251201_20260318,GXS-0-1L-YB-4,strain,57.024,81.892,64.484,device_gap,0.3624,0.0005,0.0000,0.0000
高新沙大桥_20251201_20260318,GXS-0-1L-LX-2,measureDisplacement,63.965,81.966,69.365,device_gap,0.3301,0.0001,0.0003,0.0005
高新沙大桥_20251201_20260318,GXS-0-1D-QJ-1,xAxisAngle,65.782,82.844,70.901,drift,0.1696,0.0000,0.1486,0.0176
高新沙大桥_20251201_20260318,GXS-0-1L-YB-3,frequency,80.098,81.901,80.639,known_system_gap,0.2105,0.0149,0.0263,0.0103
高新沙大桥_20251201_20260318,GXS-0-1L-YB-2,frequency,81.640,81.920,81.724,known_system_gap,0.2089,0.0008,0.0400,0.0100
高新沙大桥_20251201_20260318,GXS-0-1L-YB-1,frequency,83.526,81.901,83.039,known_system_gap,0.2105,0.0135,0.0027,0.0028
高新沙大桥_20251201_20260318,GXS-0-1L-LX-4,beamPierRelativeDisplacement,85.191,83.026,84.541,startup_jump,0.2042,0.0000,0.0037,0.0081
高新沙大桥_20251201_20260318,GXS-0-1L-LX-1,beamPierRelativeDisplacement,85.391,83.047,84.688,startup_jump,0.2037,0.0001,0.0005,0.0116
高新沙大桥_20251201_20260318,GXS-0-1L-LX-3,beamPierRelativeDisplacement,85.608,82.987,84.821,known_system_gap,0.2026,0.0001,0.0037,0.0266
高新沙大桥_20251201_20260318,GXS-0-1L-YB-2,temperature,86.649,81.920,85.230,known_system_gap,0.2089,0.0072,0.0026,0.0027
高新沙大桥_20251201_20260318,GXS-0-1L-YB-1,temperature,86.889,81.901,85.392,known_system_gap,0.2105,0.0054,0.0019,0.0029
高新沙大桥_20251201_20260318,GXS-0-1L-YB-3,temperature,86.948,81.901,85.434,known_system_gap,0.2105,0.0050,0.0016,0.0035
高新沙大桥_20251201_20260318,GXS-0-0D-QJ-1,temperature,86.992,82.870,85.755,known_system_gap,0.1701,0.0228,0.0283,0.0007
高新沙大桥_20251201_20260318,GXS-0-1D-QJ-1,temperature,87.594,82.844,86.169,known_system_gap,0.1696,0.0230,0.0261,0.0000
高新沙大桥_20251201_20260318,GXS-0-1L-YB-4,temperature,88.171,81.910,86.293,known_system_gap,0.2105,0.0001,0.0033,0.0005
高新沙大桥_20251201_20260318,GXS-0-1L-LX-2,beamPierRelativeDisplacement,88.713,82.994,86.997,known_system_gap,0.2077,0.0002,0.0003,0.0025
高新沙大桥_20251201_20260318,GXS-0-1L-WSD-1,temperature,90.380,82.946,88.150,known_system_gap,0.1723,0.0000,0.0369,0.0001
高新沙大桥_20251201_20260318,GXS-0-1L-WSD-1,humidity,97.483,82.937,93.119,known_system_gap,0.1703,0.0001,0.0000,0.0000
